"","ttm","logm","quote_date","expiry","m","name","w","call","put","iv"
"881",1.5,-0.0513,2019-01-01,2020-07-02,0.949993629689531,"Prior",0.0186862591654062,NA,NA,0.111613198638292
"882",1.5,-0.0513,2019-01-01,2020-07-02,0.949993629689531,"Prior x NN Model",0.0228386055678129,NA,NA,0.123392613414291
"883",1.5,-0.0253,2019-01-01,2020-07-02,0.975017362939282,"Data",0.019592355743294,NA,NA,0.114287228050773
"884",1.5,-0.0253,2019-01-01,2020-07-02,0.975017362939282,"Prior",0.0173142179846764,NA,NA,0.107437479446347
"885",1.5,-0.0253,2019-01-01,2020-07-02,0.975017362939282,"Prior x NN Model",0.0196263305842876,NA,NA,0.114386277103178
"886",1.5,0,2019-01-01,2020-07-02,1,"Data",0.0162004640464029,NA,NA,0.103924536873005
"887",1.5,0,2019-01-01,2020-07-02,1,"Prior",0.0162004642188549,NA,NA,0.103924537426137
"888",1.5,0,2019-01-01,2020-07-02,1,"Prior x NN Model",0.0166468974202871,NA,NA,0.105346720943391
"889",1.5,0.0247,2019-01-01,2020-07-02,1.02500757212284,"Data",0.0133318001809463,NA,NA,0.0942754834901287
"890",1.5,0.0247,2019-01-01,2020-07-02,1.02500757212284,"Prior",0.0153747797012329,NA,NA,0.101241558335277
"891",1.5,0.0247,2019-01-01,2020-07-02,1.02500757212284,"Prior x NN Model",0.0133707281202078,NA,NA,0.094413022125156
"892",1.5,0.0488,2019-01-01,2020-07-02,1.05001032767289,"Data",0.0114256354983853,NA,NA,0.0872759436056516
"893",1.5,0.0488,2019-01-01,2020-07-02,1.05001032767289,"Prior",0.0148521168157458,NA,NA,0.0995058350575343
"894",1.5,0.0488,2019-01-01,2020-07-02,1.05001032767289,"Prior x NN Model",0.0106982849538326,NA,NA,0.0844522940435708
"895",1.5,0.0953,2019-01-01,2020-07-02,1.09998880227224,"Data",0.0111234819215198,NA,NA,0.0861141951965326
"896",1.5,0.0953,2019-01-01,2020-07-02,1.09998880227224,"Prior",0.0146297318860888,NA,NA,0.0987580608898631
"897",1.5,0.0953,2019-01-01,2020-07-02,1.09998880227224,"Prior x NN Model",0.0111074596643448,NA,NA,0.0860521534278091
"898",1.5,0.1823,2019-01-01,2020-07-02,1.19997413212607,"Data",0.0147775806020265,NA,NA,0.0992558330847664
"899",1.5,0.1823,2019-01-01,2020-07-02,1.19997413212607,"Prior",0.0161853861063719,NA,NA,0.103876163792508
"900",1.5,0.1823,2019-01-01,2020-07-02,1.19997413212607,"Prior x NN Model",0.0149941937997937,NA,NA,0.0999806441260631
"901",1.5,0.2624,2019-01-01,2020-07-02,1.30004645702234,"Data",0.018840071736905,NA,NA,0.112071619175433
"902",1.5,0.2624,2019-01-01,2020-07-02,1.30004645702234,"Prior",0.0186926275491714,NA,NA,0.111632216225638
"903",1.5,0.2624,2019-01-01,2020-07-02,1.30004645702234,"Prior x NN Model",0.0187570489943027,NA,NA,0.111824412940713
"904",1.5,0.4055,2019-01-01,2020-07-02,1.50005233875085,"Data",0.0266101847786667,NA,NA,0.133192053763645
"905",1.5,0.4055,2019-01-01,2020-07-02,1.50005233875085,"Prior",0.0240271668881178,NA,NA,0.126562677194919
"906",1.5,0.4055,2019-01-01,2020-07-02,1.50005233875085,"Prior x NN Model",0.026532243937254,NA,NA,0.132996851935811
"907",1.5,0.5596,2019-01-01,2020-07-02,1.74997237133111,"Data",0.0359357478708049,NA,NA,0.154781023537135
"908",1.5,0.5596,2019-01-01,2020-07-02,1.74997237133111,"Prior",0.0301980953663588,NA,NA,0.141887503246665
"909",1.5,0.5596,2019-01-01,2020-07-02,1.74997237133111,"Prior x NN Model",0.0359495282173157,NA,NA,0.154810697772722
"910",1.5,0.6931,2019-01-01,2020-07-02,1.99990564110608,"Data",0.044586842209902,NA,NA,0.172408124731023
"911",1.5,0.6931,2019-01-01,2020-07-02,1.99990564110608,"Prior",0.0356792323291302,NA,NA,0.1542276074057
"912",1.5,0.6931,2019-01-01,2020-07-02,1.99990564110608,"Prior x NN Model",0.0442477986216545,NA,NA,0.171751368013289
"913",1.5,0.9163,2019-01-01,2020-07-02,2.50002317042199,"Data",0.0595896550766042,NA,NA,0.199314918452524
"914",1.5,0.9163,2019-01-01,2020-07-02,2.50002317042199,"Prior",0.0449649505317211,NA,NA,0.173137614884271
"915",1.5,0.9163,2019-01-01,2020-07-02,2.50002317042199,"Prior x NN Model",0.0590957663953304,NA,NA,0.198487222754733
"916",1.5,1.0986,2019-01-01,2020-07-02,2.99996313422219,"Data",0.0720938198430172,NA,NA,0.219231718877564
"917",1.5,1.0986,2019-01-01,2020-07-02,2.99996313422219,"Prior",0.0526056922972202,NA,NA,0.18727109101909
"918",1.5,1.0986,2019-01-01,2020-07-02,2.99996313422219,"Prior x NN Model",0.0722774714231491,NA,NA,0.219510776384136
"919",2,-1.204,2019-01-01,2020-12-31,0.29999184140872,"Data",0.316744123442453,NA,NA,0.397959874511522
"920",2,-1.204,2019-01-01,2020-12-31,0.29999184140872,"Prior",0.12668214738369,NA,NA,0.251676525905466
"921",2,-1.204,2019-01-01,2020-12-31,0.29999184140872,"Prior x NN Model",0.31323429942131,NA,NA,0.395748846758465
"922",2,-0.9163,2019-01-01,2020-12-31,0.399996292766842,"Data",0.235430018987018,NA,NA,0.343096210258156
"923",2,-0.9163,2019-01-01,2020-12-31,0.399996292766842,"Prior",0.100629702210426,NA,NA,0.224309721379197
"924",2,-0.9163,2019-01-01,2020-12-31,0.399996292766842,"Prior x NN Model",0.236336082220078,NA,NA,0.343755787020435
"925",2,-0.5108,2019-01-01,2020-12-31,0.600015374456569,"Data",0.128884416061077,NA,NA,0.253854698657596
"926",2,-0.5108,2019-01-01,2020-12-31,0.600015374456569,"Prior",0.064276248216629,NA,NA,0.179271091111519
"927",2,-0.5108,2019-01-01,2020-12-31,0.600015374456569,"Prior x NN Model",0.137123465538025,NA,NA,0.261842954400176
"928",2,-0.2231,2019-01-01,2020-12-31,0.800034841810066,"Data",0.0639333131396719,NA,NA,0.178792216189173
"929",2,-0.2231,2019-01-01,2020-12-31,0.800034841810066,"Prior",0.0395251736044884,NA,NA,0.140579467925598
"930",2,-0.2231,2019-01-01,2020-12-31,0.800034841810066,"Prior x NN Model",0.0661038011312485,NA,NA,0.181801816728063
"931",2,-0.1054,2019-01-01,2020-12-31,0.89996446479359,"Data",0.0417378524780364,NA,NA,0.144460812122244
"932",2,-0.1054,2019-01-01,2020-12-31,0.89996446479359,"Prior",0.030488533899188,NA,NA,0.123467675727674
"933",2,-0.1054,2019-01-01,2020-12-31,0.89996446479359,"Prior x NN Model",0.0406696423888206,NA,NA,0.142600214566495
"934",2,-0.0513,2019-01-01,2020-12-31,0.949993629689531,"Data",0.0324310982284849,NA,NA,0.127340288653051
"935",2,-0.0513,2019-01-01,2020-12-31,0.949993629689531,"Prior",0.0269632991403341,NA,NA,0.116110505856133
"936",2,-0.0513,2019-01-01,2020-12-31,0.949993629689531,"Prior x NN Model",0.0312922634184361,NA,NA,0.125084498277037
"937",2,-0.0253,2019-01-01,2020-12-31,0.975017362939282,"Data",0.0281928123319046,NA,NA,0.118728287134753
"938",2,-0.0253,2019-01-01,2020-12-31,0.975017362939282,"Prior",0.0255111791193485,NA,NA,0.112940646180524
"939",2,-0.0253,2019-01-01,2020-12-31,0.975017362939282,"Prior x NN Model",0.0275392830371857,NA,NA,0.117344115824326
"940",2,0,2019-01-01,2020-12-31,1,"Data",0.0242957924429909,NA,NA,0.110217495079027
"941",2,0,2019-01-01,2020-12-31,1,"Prior",0.0242957919836044,NA,NA,0.110217494037028
"942",2,0,2019-01-01,2020-12-31,1,"Prior x NN Model",0.0243401806801558,NA,NA,0.110318132417467
"943",2,0.0247,2019-01-01,2020-12-31,1.02500757212284,"Data",0.0208658749933329,NA,NA,0.102141751975705
"944",2,0.0247,2019-01-01,2020-12-31,1.02500757212284,"Prior",0.0233293659985065,NA,NA,0.108003161987292
"945",2,0.0247,2019-01-01,2020-12-31,1.02500757212284,"Prior x NN Model",0.0214104615151882,NA,NA,0.103466085059763
"946",2,0.0488,2019-01-01,2020-12-31,1.05001032767289,"Data",0.0181846844689568,NA,NA,0.0953537740966681
"947",2,0.0488,2019-01-01,2020-12-31,1.05001032767289,"Prior",0.0226194597780704,NA,NA,0.106347213828267
"948",2,0.0488,2019-01-01,2020-12-31,1.05001032767289,"Prior x NN Model",0.0181395057588816,NA,NA,0.0952352501936168
"949",2,0.0953,2019-01-01,2020-12-31,1.09998880227224,"Data",0.0161303168519498,NA,NA,0.0898062271002122
"950",2,0.0953,2019-01-01,2020-12-31,1.09998880227224,"Prior",0.0219286568462849,NA,NA,0.104710689154176
"951",2,0.0953,2019-01-01,2020-12-31,1.09998880227224,"Prior x NN Model",0.0148722371086478,NA,NA,0.0862329319594545
"952",2,0.1823,2019-01-01,2020-12-31,1.19997413212607,"Data",0.0188962982261376,NA,NA,0.0972015900747967
"953",2,0.1823,2019-01-01,2020-12-31,1.19997413212607,"Prior",0.0226902607828379,NA,NA,0.10651352210597
"954",2,0.1823,2019-01-01,2020-12-31,1.19997413212607,"Prior x NN Model",0.0194223392754793,NA,NA,0.098545266947427
"955",2,0.2624,2019-01-01,2020-12-31,1.30004645702234,"Data",0.0230409254911675,NA,NA,0.107333418587054
"956",2,0.2624,2019-01-01,2020-12-31,1.30004645702234,"Prior",0.0248599331825972,NA,NA,0.111489760028886
"957",2,0.2624,2019-01-01,2020-12-31,1.30004645702234,"Prior x NN Model",0.023530462756753,NA,NA,0.108467651299254
"958",2,0.4055,2019-01-01,2020-12-31,1.50005233875085,"Data",0.0314321599080347,NA,NA,0.125363790442126
"959",2,0.4055,2019-01-01,2020-12-31,1.50005233875085,"Prior",0.0302165932953358,NA,NA,0.122915811219175
"960",2,0.4055,2019-01-01,2020-12-31,1.50005233875085,"Prior x NN Model",0.0311373118311167,NA,NA,0.124774420117099
"961",2,0.5596,2019-01-01,2020-12-31,1.74997237133111,"Data",0.041778440926426,NA,NA,0.144531036332038
"962",2,0.5596,2019-01-01,2020-12-31,1.74997237133111,"Prior",0.0368062742054462,NA,NA,0.135658162683722
"963",2,0.5596,2019-01-01,2020-12-31,1.74997237133111,"Prior x NN Model",0.0410310551524162,NA,NA,0.143232425016852
"964",2,0.6931,2019-01-01,2020-12-31,1.99990564110608,"Data",0.0515182330049546,NA,NA,0.160496468816224
"965",2,0.6931,2019-01-01,2020-12-31,1.99990564110608,"Prior",0.0427875109016895,NA,NA,0.146266043396425
"966",2,0.6931,2019-01-01,2020-12-31,1.99990564110608,"Prior x NN Model",0.0519909858703613,NA,NA,0.16123117854553
"967",2,0.9163,2019-01-01,2020-12-31,2.50002317042199,"Data",0.068613876652999,NA,NA,0.185221322548187
"968",2,0.9163,2019-01-01,2020-12-31,2.50002317042199,"Prior",0.0530364289879799,NA,NA,0.162844141724503
"969",2,0.9163,2019-01-01,2020-12-31,2.50002317042199,"Prior x NN Model",0.0690312832593918,NA,NA,0.18578385729039
"970",2,1.0986,2019-01-01,2020-12-31,2.99996313422219,"Data",0.082982985177571,NA,NA,0.203694606184812
"971",2,1.0986,2019-01-01,2020-12-31,2.99996313422219,"Prior",0.0615232884883881,NA,NA,0.175389977604748
"972",2,1.0986,2019-01-01,2020-12-31,2.99996313422219,"Prior x NN Model",0.0837259069085121,NA,NA,0.204604382783595
